PatientID,Veterinary_Group,BirthDate,Breed,Insurance_status,Date_of_neuter,Age_at_neuter_months,Neuter_Early,Neuter_Later_01,Comorbidity,Umbilical_hernia,Skin_disorder,Ear_disorder,Urogenital_disorder,Date of UI diagnosis,Age_at_UI,Time_Neuter_to_UI,UI_01,Final_EPR_Date,Follow_up_time_years,Time_interval,UI
536,0,20/12/2012,Crossbreed,0,21/10/2013,10.03,Late,1,0,0,0,0,0,,,,0,02/09/2022,8.2,4,0
138,3,04/10/2012,Bedlington Terrier,0,05/08/2013,10.03,Late,1,0,0,0,0,0,03/09/2020,7.9,2586,1,,7.7,1,0
138,3,04/10/2012,Bedlington Terrier,0,05/08/2013,10.03,Late,1,0,0,0,0,0,03/09/2020,7.9,2586,1,,7.7,2,0
138,3,04/10/2012,Bedlington Terrier,0,05/08/2013,10.03,Late,1,0,0,0,0,0,03/09/2020,7.9,2586,1,,7.7,3,0
138,3,04/10/2012,Bedlington Terrier,0,05/08/2013,10.03,Late,1,0,0,0,0,0,03/09/2020,7.9,2586,1,,7.7,4,1
993,4,02/04/2010,Hungarian Vizsla,1,03/02/2011,10.1,Late,1,0,0,0,0,0,21/01/2012,1.8,352,1,,1.6,1,1
993,4,02/04/2010,Hungarian Vizsla,1,03/02/2011,10.1,Late,1,0,0,0,0,0,21/01/2012,1.8,352,1,,1.6,2,
993,4,02/04/2010,Hungarian Vizsla,1,03/02/2011,10.1,Late,1,0,0,0,0,0,21/01/2012,1.8,352,1,,1.6,3,
993,4,02/04/2010,Hungarian Vizsla,1,03/02/2011,10.1,Late,1,0,0,0,0,0,21/01/2012,1.8,352,1,,1.6,4,
509,3,23/09/2011,Whippet,0,26/07/2012,10.1,Late,1,0,0,0,0,0,,,,0,17/07/2015,3.6,1,0
509,3,23/09/2011,Whippet,0,26/07/2012,10.1,Late,1,0,0,0,0,0,,,,0,17/07/2015,3.6,2,0
509,3,23/09/2011,Whippet,0,26/07/2012,10.1,Late,1,0,0,0,0,0,,,,0,17/07/2015,3.6,3,
509,3,23/09/2011,Whippet,0,26/07/2012,10.1,Late,1,0,0,0,0,0,,,,0,17/07/2015,3.6,4,
611,2,16/04/2012,Crossbreed,1,18/02/2013,10.13,Late,1,0,0,0,0,0,,,,0,08/07/2020,8,1,0
611,2,16/04/2012,Crossbreed,1,18/02/2013,10.13,Late,1,0,0,0,0,0,,,,0,08/07/2020,8,2,0
611,2,16/04/2012,Crossbreed,1,18/02/2013,10.13,Late,1,0,0,0,0,0,,,,0,08/07/2020,8,3,0
611,2,16/04/2012,Crossbreed,1,18/02/2013,10.13,Late,1,0,0,0,0,0,,,,0,08/07/2020,8,4,0
713,0,08/10/2010,Crossbreed,0,12/08/2011,10.13,Late,1,0,0,0,0,0,,,,0,02/05/2023,8.2,1,0
713,0,08/10/2010,Crossbreed,0,12/08/2011,10.13,Late,1,0,0,0,0,0,,,,0,02/05/2023,8.2,2,0
713,0,08/10/2010,Crossbreed,0,12/08/2011,10.13,Late,1,0,0,0,0,0,,,,0,02/05/2023,8.2,3,0
713,0,08/10/2010,Crossbreed,0,12/08/2011,10.13,Late,1,0,0,0,0,0,,,,0,02/05/2023,8.2,4,0
565,3,02/05/2011,Chihuahua,0,05/03/2012,10.13,Late,1,0,0,0,0,0,,,,0,26/05/2023,8.2,1,0
565,3,02/05/2011,Chihuahua,0,05/03/2012,10.13,Late,1,0,0,0,0,0,,,,0,26/05/2023,8.2,2,0
565,3,02/05/2011,Chihuahua,0,05/03/2012,10.13,Late,1,0,0,0,0,0,,,,0,26/05/2023,8.2,3,0
565,3,02/05/2011,Chihuahua,0,05/03/2012,10.13,Late,1,0,0,0,0,0,,,,0,26/05/2023,8.2,4,0
591,3,28/11/2011,Border Terrier,1,01/10/2012,10.13,Late,1,0,0,0,0,0,24/12/2015,4.1,1179,1,,3.8,1,0
591,3,28/11/2011,Border Terrier,1,01/10/2012,10.13,Late,1,0,0,0,0,0,24/12/2015,4.1,1179,1,,3.8,2,1
591,3,28/11/2011,Border Terrier,1,01/10/2012,10.13,Late,1,0,0,0,0,0,24/12/2015,4.1,1179,1,,3.8,3,
591,3,28/11/2011,Border Terrier,1,01/10/2012,10.13,Late,1,0,0,0,0,0,24/12/2015,4.1,1179,1,,3.8,4,
832,3,27/12/2012,Staffordshire Bull Terrier,1,31/10/2013,10.13,Late,1,0,0,0,0,0,,,,0,18/05/2023,8.2,1,0
832,3,27/12/2012,Staffordshire Bull Terrier,1,31/10/2013,10.13,Late,1,0,0,0,0,0,,,,0,18/05/2023,8.2,2,0
832,3,27/12/2012,Staffordshire Bull Terrier,1,31/10/2013,10.13,Late,1,0,0,0,0,0,,,,0,18/05/2023,8.2,3,0
832,3,27/12/2012,Staffordshire Bull Terrier,1,31/10/2013,10.13,Late,1,0,0,0,0,0,,,,0,18/05/2023,8.2,4,0
852,2,02/01/2012,Pug,0,06/11/2012,10.16,Late,1,0,0,0,0,0,,,,0,16/05/2017,5.1,1,0
852,2,02/01/2012,Pug,0,06/11/2012,10.16,Late,1,0,0,0,0,0,,,,0,16/05/2017,5.1,2,0
852,2,02/01/2012,Pug,0,06/11/2012,10.16,Late,1,0,0,0,0,0,,,,0,16/05/2017,5.1,3,0
852,2,02/01/2012,Pug,0,06/11/2012,10.16,Late,1,0,0,0,0,0,,,,0,16/05/2017,5.1,4,
455,2,05/06/2012,Shih-tzu,0,10/04/2013,10.16,Late,1,0,0,0,0,0,,,,0,29/07/2015,2.9,1,0
455,2,05/06/2012,Shih-tzu,0,10/04/2013,10.16,Late,1,0,0,0,0,0,,,,0,29/07/2015,2.9,2,0
455,2,05/06/2012,Shih-tzu,0,10/04/2013,10.16,Late,1,0,0,0,0,0,,,,0,29/07/2015,2.9,3,
455,2,05/06/2012,Shih-tzu,0,10/04/2013,10.16,Late,1,0,0,0,0,0,,,,0,29/07/2015,2.9,4,
409,2,23/11/2011,Cavalier King Charles Spaniel,1,28/09/2012,10.2,Late,1,0,0,0,0,0,,,,0,14/03/2023,8.2,1,0
409,2,23/11/2011,Cavalier King Charles Spaniel,1,28/09/2012,10.2,Late,1,0,0,0,0,0,,,,0,14/03/2023,8.2,2,0
409,2,23/11/2011,Cavalier King Charles Spaniel,1,28/09/2012,10.2,Late,1,0,0,0,0,0,,,,0,14/03/2023,8.2,3,0
409,2,23/11/2011,Cavalier King Charles Spaniel,1,28/09/2012,10.2,Late,1,0,0,0,0,0,,,,0,14/03/2023,8.2,4,0
713,0,29/05/2012,Crossbreed,0,04/04/2013,10.2,Late,1,0,0,0,0,0,,,,0,31/05/2023,8.2,1,0
713,0,29/05/2012,Crossbreed,0,04/04/2013,10.2,Late,1,0,0,0,0,0,,,,0,31/05/2023,8.2,2,0
713,0,29/05/2012,Crossbreed,0,04/04/2013,10.2,Late,1,0,0,0,0,0,,,,0,31/05/2023,8.2,3,0
713,0,29/05/2012,Crossbreed,0,04/04/2013,10.2,Late,1,0,0,0,0,0,,,,0,31/05/2023,8.2,4,0
693,0,05/07/2011,Cavalier King Charles Spaniel,0,10/05/2012,10.2,Late,1,0,0,0,0,0,,,,0,22/04/2022,8.2,1,0
693,0,05/07/2011,Cavalier King Charles Spaniel,0,10/05/2012,10.2,Late,1,0,0,0,0,0,,,,0,22/04/2022,8.2,2,0
693,0,05/07/2011,Cavalier King Charles Spaniel,0,10/05/2012,10.2,Late,1,0,0,0,0,0,,,,0,22/04/2022,8.2,3,0
693,0,05/07/2011,Cavalier King Charles Spaniel,0,10/05/2012,10.2,Late,1,0,0,0,0,0,,,,0,22/04/2022,8.2,4,0
48,4,06/03/2011,Crossbreed,0,10/01/2012,10.2,Late,1,0,0,0,0,0,19/06/2013,2.3,526,1,,2,1,1
48,4,06/03/2011,Crossbreed,0,10/01/2012,10.2,Late,1,0,0,0,0,0,19/06/2013,2.3,526,1,,2,2,
48,4,06/03/2011,Crossbreed,0,10/01/2012,10.2,Late,1,0,0,0,0,0,19/06/2013,2.3,526,1,,2,3,
48,4,06/03/2011,Crossbreed,0,10/01/2012,10.2,Late,1,0,0,0,0,0,19/06/2013,2.3,526,1,,2,4,
901,2,20/10/2012,Jack Russell Terrier,1,27/08/2013,10.23,Late,1,0,0,0,0,0,15/01/2016,3.2,871,1,,3,1,0
901,2,20/10/2012,Jack Russell Terrier,1,27/08/2013,10.23,Late,1,0,0,0,0,0,15/01/2016,3.2,871,1,,3,2,1
901,2,20/10/2012,Jack Russell Terrier,1,27/08/2013,10.23,Late,1,0,0,0,0,0,15/01/2016,3.2,871,1,,3,3,
901,2,20/10/2012,Jack Russell Terrier,1,27/08/2013,10.23,Late,1,0,0,0,0,0,15/01/2016,3.2,871,1,,3,4,
451,2,04/03/2011,Shih-tzu,0,12/01/2012,10.33,Late,1,1,1,0,0,0,,,,0,07/09/2016,5.3,1,0
451,2,04/03/2011,Shih-tzu,0,12/01/2012,10.33,Late,1,1,1,0,0,0,,,,0,07/09/2016,5.3,2,0
451,2,04/03/2011,Shih-tzu,0,12/01/2012,10.33,Late,1,1,1,0,0,0,,,,0,07/09/2016,5.3,3,0
451,2,04/03/2011,Shih-tzu,0,12/01/2012,10.33,Late,1,1,1,0,0,0,,,,0,07/09/2016,5.3,4,
372,0,13/11/2010,Crossbreed,0,23/09/2011,10.33,Late,1,0,0,0,0,0,,,,0,21/07/2022,8.2,1,0
372,0,13/11/2010,Crossbreed,0,23/09/2011,10.33,Late,1,0,0,0,0,0,,,,0,21/07/2022,8.2,2,0
372,0,13/11/2010,Crossbreed,0,23/09/2011,10.33,Late,1,0,0,0,0,0,,,,0,21/07/2022,8.2,3,0
372,0,13/11/2010,Crossbreed,0,23/09/2011,10.33,Late,1,0,0,0,0,0,,,,0,21/07/2022,8.2,4,0
636,3,14/12/2012,Border Terrier,1,24/10/2013,10.33,Late,1,0,0,0,0,0,,,,0,12/05/2023,8.2,1,0
636,3,14/12/2012,Border Terrier,1,24/10/2013,10.33,Late,1,0,0,0,0,0,,,,0,12/05/2023,8.2,2,0
636,3,14/12/2012,Border Terrier,1,24/10/2013,10.33,Late,1,0,0,0,0,0,,,,0,12/05/2023,8.2,3,0
636,3,14/12/2012,Border Terrier,1,24/10/2013,10.33,Late,1,0,0,0,0,0,,,,0,12/05/2023,8.2,4,0
560,0,19/04/2012,Siberian Husky,0,28/02/2013,10.36,Late,1,0,0,0,0,0,,,,0,02/04/2014,1.7,1,0
560,0,19/04/2012,Siberian Husky,0,28/02/2013,10.36,Late,1,0,0,0,0,0,,,,0,02/04/2014,1.7,2,
560,0,19/04/2012,Siberian Husky,0,28/02/2013,10.36,Late,1,0,0,0,0,0,,,,0,02/04/2014,1.7,3,
560,0,19/04/2012,Siberian Husky,0,28/02/2013,10.36,Late,1,0,0,0,0,0,,,,0,02/04/2014,1.7,4,
625,0,07/04/2011,West Highland White Terrier,0,16/02/2012,10.36,Late,1,0,0,0,0,0,,,,0,10/07/2012,1,1,0
625,0,07/04/2011,West Highland White Terrier,0,16/02/2012,10.36,Late,1,0,0,0,0,0,,,,0,10/07/2012,1,2,
625,0,07/04/2011,West Highland White Terrier,0,16/02/2012,10.36,Late,1,0,0,0,0,0,,,,0,10/07/2012,1,3,
625,0,07/04/2011,West Highland White Terrier,0,16/02/2012,10.36,Late,1,0,0,0,0,0,,,,0,10/07/2012,1,4,
26,0,01/12/2010,Purebreed - Other,0,12/10/2011,10.36,Late,1,0,0,0,0,0,13/11/2013,3,763,1,,2.7,1,0
26,0,01/12/2010,Purebreed - Other,0,12/10/2011,10.36,Late,1,0,0,0,0,0,13/11/2013,3,763,1,,2.7,2,1
26,0,01/12/2010,Purebreed - Other,0,12/10/2011,10.36,Late,1,0,0,0,0,0,13/11/2013,3,763,1,,2.7,3,
26,0,01/12/2010,Purebreed - Other,0,12/10/2011,10.36,Late,1,0,0,0,0,0,13/11/2013,3,763,1,,2.7,4,
748,0,31/12/2010,Crossbreed,0,11/11/2011,10.36,Late,1,0,0,0,0,0,,,,0,24/02/2018,6.9,1,0
748,0,31/12/2010,Crossbreed,0,11/11/2011,10.36,Late,1,0,0,0,0,0,,,,0,24/02/2018,6.9,2,0
748,0,31/12/2010,Crossbreed,0,11/11/2011,10.36,Late,1,0,0,0,0,0,,,,0,24/02/2018,6.9,3,0
748,0,31/12/2010,Crossbreed,0,11/11/2011,10.36,Late,1,0,0,0,0,0,,,,0,24/02/2018,6.9,4,0
572,3,14/12/2011,Rough Collie,1,24/10/2012,10.36,Late,1,0,0,0,0,0,19/08/2013,1.7,299,1,,1.4,1,1
572,3,14/12/2011,Rough Collie,1,24/10/2012,10.36,Late,1,0,0,0,0,0,19/08/2013,1.7,299,1,,1.4,2,
572,3,14/12/2011,Rough Collie,1,24/10/2012,10.36,Late,1,0,0,0,0,0,19/08/2013,1.7,299,1,,1.4,3,
572,3,14/12/2011,Rough Collie,1,24/10/2012,10.36,Late,1,0,0,0,0,0,19/08/2013,1.7,299,1,,1.4,4,
774,3,16/10/2012,Crossbreed,0,27/08/2013,10.36,Late,1,0,0,0,0,0,,,,0,23/02/2023,8.2,1,0
774,3,16/10/2012,Crossbreed,0,27/08/2013,10.36,Late,1,0,0,0,0,0,,,,0,23/02/2023,8.2,2,0
774,3,16/10/2012,Crossbreed,0,27/08/2013,10.36,Late,1,0,0,0,0,0,,,,0,23/02/2023,8.2,3,0
774,3,16/10/2012,Crossbreed,0,27/08/2013,10.36,Late,1,0,0,0,0,0,,,,0,23/02/2023,8.2,4,0
102,3,06/08/2012,Yorkshire Terrier,0,17/06/2013,10.36,Late,1,0,0,0,0,0,,,,0,08/04/2014,1.4,1,0
102,3,06/08/2012,Yorkshire Terrier,0,17/06/2013,10.36,Late,1,0,0,0,0,0,,,,0,08/04/2014,1.4,2,
102,3,06/08/2012,Yorkshire Terrier,0,17/06/2013,10.36,Late,1,0,0,0,0,0,,,,0,08/04/2014,1.4,3,
102,3,06/08/2012,Yorkshire Terrier,0,17/06/2013,10.36,Late,1,0,0,0,0,0,,,,0,08/04/2014,1.4,4,
918,2,21/02/2011,Crossbreed,1,03/01/2012,10.39,Late,1,0,0,0,0,0,,,,0,20/09/2022,8.2,1,0
918,2,21/02/2011,Crossbreed,1,03/01/2012,10.39,Late,1,0,0,0,0,0,,,,0,20/09/2022,8.2,2,0
918,2,21/02/2011,Crossbreed,1,03/01/2012,10.39,Late,1,0,0,0,0,0,,,,0,20/09/2022,8.2,3,0
918,2,21/02/2011,Crossbreed,1,03/01/2012,10.39,Late,1,0,0,0,0,0,,,,0,20/09/2022,8.2,4,0
34,0,12/04/2010,Chinese Shar-Pei,0,22/02/2011,10.39,Late,1,0,0,0,0,0,,,,0,10/02/2014,3.6,1,0
34,0,12/04/2010,Chinese Shar-Pei,0,22/02/2011,10.39,Late,1,0,0,0,0,0,,,,0,10/02/2014,3.6,2,0
34,0,12/04/2010,Chinese Shar-Pei,0,22/02/2011,10.39,Late,1,0,0,0,0,0,,,,0,10/02/2014,3.6,3,
34,0,12/04/2010,Chinese Shar-Pei,0,22/02/2011,10.39,Late,1,0,0,0,0,0,,,,0,10/02/2014,3.6,4,
879,0,10/01/2011,Staffordshire Bull Terrier,0,22/11/2011,10.39,Late,1,0,0,0,0,0,15/08/2016,5.6,1728,1,,5.4,1,0
879,0,10/01/2011,Staffordshire Bull Terrier,0,22/11/2011,10.39,Late,1,0,0,0,0,0,15/08/2016,5.6,1728,1,,5.4,2,0
879,0,10/01/2011,Staffordshire Bull Terrier,0,22/11/2011,10.39,Late,1,0,0,0,0,0,15/08/2016,5.6,1728,1,,5.4,3,1
879,0,10/01/2011,Staffordshire Bull Terrier,0,22/11/2011,10.39,Late,1,0,0,0,0,0,15/08/2016,5.6,1728,1,,5.4,4,
418,0,05/12/2011,Purebreed - Other,0,16/10/2012,10.39,Late,1,0,0,0,0,0,24/08/2017,5.7,1773,1,,5.5,1,0
418,0,05/12/2011,Purebreed - Other,0,16/10/2012,10.39,Late,1,0,0,0,0,0,24/08/2017,5.7,1773,1,,5.5,2,0
418,0,05/12/2011,Purebreed - Other,0,16/10/2012,10.39,Late,1,0,0,0,0,0,24/08/2017,5.7,1773,1,,5.5,3,1
418,0,05/12/2011,Purebreed - Other,0,16/10/2012,10.39,Late,1,0,0,0,0,0,24/08/2017,5.7,1773,1,,5.5,4,
835,0,14/06/2011,Beagle,0,27/04/2012,10.46,Late,1,0,0,0,0,0,,,,0,11/11/2022,8.2,1,0
835,0,14/06/2011,Beagle,0,27/04/2012,10.46,Late,1,0,0,0,0,0,,,,0,11/11/2022,8.2,2,0
835,0,14/06/2011,Beagle,0,27/04/2012,10.46,Late,1,0,0,0,0,0,,,,0,11/11/2022,8.2,3,0
835,0,14/06/2011,Beagle,0,27/04/2012,10.46,Late,1,0,0,0,0,0,,,,0,11/11/2022,8.2,4,0
457,0,20/12/2010,Crossbreed,0,03/11/2011,10.46,Late,1,0,0,0,0,0,19/08/2014,3.7,1020,1,,3.4,1,0
457,0,20/12/2010,Crossbreed,0,03/11/2011,10.46,Late,1,0,0,0,0,0,19/08/2014,3.7,1020,1,,3.4,2,1
457,0,20/12/2010,Crossbreed,0,03/11/2011,10.46,Late,1,0,0,0,0,0,19/08/2014,3.7,1020,1,,3.4,3,
457,0,20/12/2010,Crossbreed,0,03/11/2011,10.46,Late,1,0,0,0,0,0,19/08/2014,3.7,1020,1,,3.4,4,
749,4,13/06/2010,Crossbreed,1,28/04/2011,10.49,Late,1,0,0,0,0,0,,,,0,28/10/2013,3.1,1,0
749,4,13/06/2010,Crossbreed,1,28/04/2011,10.49,Late,1,0,0,0,0,0,,,,0,28/10/2013,3.1,2,0
749,4,13/06/2010,Crossbreed,1,28/04/2011,10.49,Late,1,0,0,0,0,0,,,,0,28/10/2013,3.1,3,
749,4,13/06/2010,Crossbreed,1,28/04/2011,10.49,Late,1,0,0,0,0,0,,,,0,28/10/2013,3.1,4,
65,4,06/01/2011,Crossbreed,1,21/11/2011,10.49,Late,1,0,0,0,0,0,,,,0,23/05/2023,8.2,1,0
65,4,06/01/2011,Crossbreed,1,21/11/2011,10.49,Late,1,0,0,0,0,0,,,,0,23/05/2023,8.2,2,0
65,4,06/01/2011,Crossbreed,1,21/11/2011,10.49,Late,1,0,0,0,0,0,,,,0,23/05/2023,8.2,3,0
65,4,06/01/2011,Crossbreed,1,21/11/2011,10.49,Late,1,0,0,0,0,0,,,,0,23/05/2023,8.2,4,0
306,3,17/08/2012,Yorkshire Terrier,0,02/07/2013,10.49,Late,1,0,0,0,0,0,,,,0,03/09/2021,8.2,1,0
306,3,17/08/2012,Yorkshire Terrier,0,02/07/2013,10.49,Late,1,0,0,0,0,0,,,,0,03/09/2021,8.2,2,0
306,3,17/08/2012,Yorkshire Terrier,0,02/07/2013,10.49,Late,1,0,0,0,0,0,,,,0,03/09/2021,8.2,3,0
306,3,17/08/2012,Yorkshire Terrier,0,02/07/2013,10.49,Late,1,0,0,0,0,0,,,,0,03/09/2021,8.2,4,0
78,4,26/10/2012,Jack Russell Terrier,0,11/09/2013,10.53,Late,1,0,0,0,0,0,,,,0,12/05/2023,8.2,1,0
78,4,26/10/2012,Jack Russell Terrier,0,11/09/2013,10.53,Late,1,0,0,0,0,0,,,,0,12/05/2023,8.2,2,0
78,4,26/10/2012,Jack Russell Terrier,0,11/09/2013,10.53,Late,1,0,0,0,0,0,,,,0,12/05/2023,8.2,3,0
78,4,26/10/2012,Jack Russell Terrier,0,11/09/2013,10.53,Late,1,0,0,0,0,0,,,,0,12/05/2023,8.2,4,0
119,3,10/06/2011,Jack Russell Terrier,0,25/04/2012,10.53,Late,1,0,0,0,0,0,,,,0,06/09/2021,8.2,1,0
119,3,10/06/2011,Jack Russell Terrier,0,25/04/2012,10.53,Late,1,0,0,0,0,0,,,,0,06/09/2021,8.2,2,0
119,3,10/06/2011,Jack Russell Terrier,0,25/04/2012,10.53,Late,1,0,0,0,0,0,,,,0,06/09/2021,8.2,3,0
119,3,10/06/2011,Jack Russell Terrier,0,25/04/2012,10.53,Late,1,0,0,0,0,0,,,,0,06/09/2021,8.2,4,0
934,2,23/02/2012,Crossbreed,0,10/01/2013,10.59,Late,1,0,0,0,0,0,,,,0,21/06/2023,8.2,1,0
934,2,23/02/2012,Crossbreed,0,10/01/2013,10.59,Late,1,0,0,0,0,0,,,,0,21/06/2023,8.2,2,0
934,2,23/02/2012,Crossbreed,0,10/01/2013,10.59,Late,1,0,0,0,0,0,,,,0,21/06/2023,8.2,3,0
934,2,23/02/2012,Crossbreed,0,10/01/2013,10.59,Late,1,0,0,0,0,0,,,,0,21/06/2023,8.2,4,0
15,4,14/04/2011,Labrador Retriever,0,01/03/2012,10.59,Late,1,0,0,0,0,0,,,,0,01/11/2012,1.3,1,0
15,4,14/04/2011,Labrador Retriever,0,01/03/2012,10.59,Late,1,0,0,0,0,0,,,,0,01/11/2012,1.3,2,
15,4,14/04/2011,Labrador Retriever,0,01/03/2012,10.59,Late,1,0,0,0,0,0,,,,0,01/11/2012,1.3,3,
15,4,14/04/2011,Labrador Retriever,0,01/03/2012,10.59,Late,1,0,0,0,0,0,,,,0,01/11/2012,1.3,4,
667,4,19/10/2012,Yorkshire Terrier,1,06/09/2013,10.59,Late,1,0,0,0,0,0,,,,0,17/04/2023,8.2,1,0
667,4,19/10/2012,Yorkshire Terrier,1,06/09/2013,10.59,Late,1,0,0,0,0,0,,,,0,17/04/2023,8.2,2,0
667,4,19/10/2012,Yorkshire Terrier,1,06/09/2013,10.59,Late,1,0,0,0,0,0,,,,0,17/04/2023,8.2,3,0
667,4,19/10/2012,Yorkshire Terrier,1,06/09/2013,10.59,Late,1,0,0,0,0,0,,,,0,17/04/2023,8.2,4,0
480,4,30/08/2012,Newfoundland,1,18/07/2013,10.59,Late,1,0,0,0,0,0,15/03/2018,5.5,1701,1,,5.3,1,0
480,4,30/08/2012,Newfoundland,1,18/07/2013,10.59,Late,1,0,0,0,0,0,15/03/2018,5.5,1701,1,,5.3,2,0
480,4,30/08/2012,Newfoundland,1,18/07/2013,10.59,Late,1,0,0,0,0,0,15/03/2018,5.5,1701,1,,5.3,3,1
480,4,30/08/2012,Newfoundland,1,18/07/2013,10.59,Late,1,0,0,0,0,0,15/03/2018,5.5,1701,1,,5.3,4,
910,0,28/03/2012,Crossbreed,0,14/02/2013,10.63,Late,1,0,0,0,0,0,,,,0,22/02/2023,8.2,1,0
910,0,28/03/2012,Crossbreed,0,14/02/2013,10.63,Late,1,0,0,0,0,0,,,,0,22/02/2023,8.2,2,0
910,0,28/03/2012,Crossbreed,0,14/02/2013,10.63,Late,1,0,0,0,0,0,,,,0,22/02/2023,8.2,3,0
910,0,28/03/2012,Crossbreed,0,14/02/2013,10.63,Late,1,0,0,0,0,0,,,,0,22/02/2023,8.2,4,0
875,0,09/06/2010,Crossbreed,0,28/04/2011,10.63,Late,1,0,0,0,0,0,24/04/2014,3.9,1092,1,,3.6,1,0
875,0,09/06/2010,Crossbreed,0,28/04/2011,10.63,Late,1,0,0,0,0,0,24/04/2014,3.9,1092,1,,3.6,2,1
875,0,09/06/2010,Crossbreed,0,28/04/2011,10.63,Late,1,0,0,0,0,0,24/04/2014,3.9,1092,1,,3.6,3,
875,0,09/06/2010,Crossbreed,0,28/04/2011,10.63,Late,1,0,0,0,0,0,24/04/2014,3.9,1092,1,,3.6,4,
463,0,06/12/2010,Bedlington Terrier,0,26/10/2011,10.66,Late,1,0,0,0,0,0,,,,0,25/06/2023,8.2,1,0
463,0,06/12/2010,Bedlington Terrier,0,26/10/2011,10.66,Late,1,0,0,0,0,0,,,,0,25/06/2023,8.2,2,0
463,0,06/12/2010,Bedlington Terrier,0,26/10/2011,10.66,Late,1,0,0,0,0,0,,,,0,25/06/2023,8.2,3,0
463,0,06/12/2010,Bedlington Terrier,0,26/10/2011,10.66,Late,1,0,0,0,0,0,,,,0,25/06/2023,8.2,4,0
22,0,10/04/2012,Crossbreed,0,28/02/2013,10.66,Late,1,0,0,0,0,0,,,,0,29/07/2022,8.2,1,0
22,0,10/04/2012,Crossbreed,0,28/02/2013,10.66,Late,1,0,0,0,0,0,,,,0,29/07/2022,8.2,2,0
22,0,10/04/2012,Crossbreed,0,28/02/2013,10.66,Late,1,0,0,0,0,0,,,,0,29/07/2022,8.2,3,0
22,0,10/04/2012,Crossbreed,0,28/02/2013,10.66,Late,1,0,0,0,0,0,,,,0,29/07/2022,8.2,4,0
240,0,19/08/2012,Chihuahua,0,09/07/2013,10.66,Late,1,0,0,0,0,0,,,,0,08/05/2017,4.5,1,0
240,0,19/08/2012,Chihuahua,0,09/07/2013,10.66,Late,1,0,0,0,0,0,,,,0,08/05/2017,4.5,2,0
240,0,19/08/2012,Chihuahua,0,09/07/2013,10.66,Late,1,0,0,0,0,0,,,,0,08/05/2017,4.5,3,0
240,0,19/08/2012,Chihuahua,0,09/07/2013,10.66,Late,1,0,0,0,0,0,,,,0,08/05/2017,4.5,4,
956,2,20/08/2011,Staffordshire Bull Terrier,1,09/07/2012,10.66,Late,1,0,0,0,0,0,20/07/2014,2.9,741,1,,2.7,1,0
956,2,20/08/2011,Staffordshire Bull Terrier,1,09/07/2012,10.66,Late,1,0,0,0,0,0,20/07/2014,2.9,741,1,,2.7,2,1
956,2,20/08/2011,Staffordshire Bull Terrier,1,09/07/2012,10.66,Late,1,0,0,0,0,0,20/07/2014,2.9,741,1,,2.7,3,
956,2,20/08/2011,Staffordshire Bull Terrier,1,09/07/2012,10.66,Late,1,0,0,0,0,0,20/07/2014,2.9,741,1,,2.7,4,
555,2,22/05/2012,Crossbreed,1,12/04/2013,10.69,Late,1,0,0,0,0,0,,,,0,31/05/2023,8.2,1,0
555,2,22/05/2012,Crossbreed,1,12/04/2013,10.69,Late,1,0,0,0,0,0,,,,0,31/05/2023,8.2,2,0
555,2,22/05/2012,Crossbreed,1,12/04/2013,10.69,Late,1,0,0,0,0,0,,,,0,31/05/2023,8.2,3,0
555,2,22/05/2012,Crossbreed,1,12/04/2013,10.69,Late,1,0,0,0,0,0,,,,0,31/05/2023,8.2,4,0
679,3,20/03/2012,Shih-tzu,0,08/02/2013,10.69,Late,1,0,0,0,0,0,,,,0,25/10/2021,8.2,1,0
679,3,20/03/2012,Shih-tzu,0,08/02/2013,10.69,Late,1,0,0,0,0,0,,,,0,25/10/2021,8.2,2,0
679,3,20/03/2012,Shih-tzu,0,08/02/2013,10.69,Late,1,0,0,0,0,0,,,,0,25/10/2021,8.2,3,0
679,3,20/03/2012,Shih-tzu,0,08/02/2013,10.69,Late,1,0,0,0,0,0,,,,0,25/10/2021,8.2,4,0
950,4,27/01/2011,Chihuahua,1,20/12/2011,10.76,Late,1,0,0,0,0,0,,,,0,25/03/2022,8.2,1,0
950,4,27/01/2011,Chihuahua,1,20/12/2011,10.76,Late,1,0,0,0,0,0,,,,0,25/03/2022,8.2,2,0
950,4,27/01/2011,Chihuahua,1,20/12/2011,10.76,Late,1,0,0,0,0,0,,,,0,25/03/2022,8.2,3,0
950,4,27/01/2011,Chihuahua,1,20/12/2011,10.76,Late,1,0,0,0,0,0,,,,0,25/03/2022,8.2,4,0
457,3,16/07/2011,Miniature Schnauzer,1,07/06/2012,10.76,Late,1,0,0,0,0,0,,,,0,17/07/2017,5.8,1,0
457,3,16/07/2011,Miniature Schnauzer,1,07/06/2012,10.76,Late,1,0,0,0,0,0,,,,0,17/07/2017,5.8,2,0
457,3,16/07/2011,Miniature Schnauzer,1,07/06/2012,10.76,Late,1,0,0,0,0,0,,,,0,17/07/2017,5.8,3,0
457,3,16/07/2011,Miniature Schnauzer,1,07/06/2012,10.76,Late,1,0,0,0,0,0,,,,0,17/07/2017,5.8,4,
